adoptopenjdk-11.0.15+10	OpenJDK11U-jdk_aarch64_mac_hotspot_11.0.15_10.tar.gz	https://github.com/adoptium/temurin11-binaries/releases/download/jdk-11.0.15%2B10/OpenJDK11U-jdk_aarch64_mac_hotspot_11.0.15_10.tar.gz	e84143a6c633a26aeefcb1fd5ad8dfb9e952cfec2a1af5c9d9b69f2390990dac
adoptopenjdk-11.0.16+8	OpenJDK11U-jdk_aarch64_mac_hotspot_11.0.16_8.tar.gz	https://github.com/adoptium/temurin11-binaries/releases/download/jdk-11.0.16%2B8/OpenJDK11U-jdk_aarch64_mac_hotspot_11.0.16_8.tar.gz	abf9365c07797133874e18bc5da86a42833ceee71986addb59877f5efd23739c
adoptopenjdk-11.0.16+101	OpenJDK11U-jdk_aarch64_mac_hotspot_11.0.16.1_1.tar.gz	https://github.com/adoptium/temurin11-binaries/releases/download/jdk-11.0.16.1%2B1/OpenJDK11U-jdk_aarch64_mac_hotspot_11.0.16.1_1.tar.gz	1953f06702d45eb54bae3ccf453b57c33de827015f5623a2dfc16e1c83e6b0a1
adoptopenjdk-11.0.17+8	OpenJDK11U-jdk_aarch64_mac_hotspot_11.0.17_8.tar.gz	https://github.com/adoptium/temurin11-binaries/releases/download/jdk-11.0.17%2B8/OpenJDK11U-jdk_aarch64_mac_hotspot_11.0.17_8.tar.gz	79b18cbd398b67a52ebaf033dfca15c7af4c1a84ec5fa68a88f3bf742bb082f7
adoptopenjdk-11.0.18+10	OpenJDK11U-jdk_aarch64_mac_hotspot_11.0.18_10.tar.gz	https://github.com/adoptium/temurin11-binaries/releases/download/jdk-11.0.18%2B10/OpenJDK11U-jdk_aarch64_mac_hotspot_11.0.18_10.tar.gz	5c5e9ac08de335d7ed2d6518d3a9cad900874d1e1d572a4046ac64071e239cc7
adoptopenjdk-11.0.19+7	OpenJDK11U-jdk_aarch64_mac_hotspot_11.0.19_7.tar.gz	https://github.com/adoptium/temurin11-binaries/releases/download/jdk-11.0.19%2B7/OpenJDK11U-jdk_aarch64_mac_hotspot_11.0.19_7.tar.gz	f3b416ecccf51f45cc8c986975eb7bd35e7e1ad953656ab0a807125963fcf73b
adoptopenjdk-11.0.20+8	OpenJDK11U-jdk_aarch64_mac_hotspot_11.0.20_8.tar.gz	https://github.com/adoptium/temurin11-binaries/releases/download/jdk-11.0.20%2B8/OpenJDK11U-jdk_aarch64_mac_hotspot_11.0.20_8.tar.gz	46bccb356dba38bf463ea2cc5a8d27ed4e5a51680a7a932f78d5e0c4f8af7c54
adoptopenjdk-17.0.0+35	OpenJDK17-jdk_aarch64_mac_hotspot_17_35.tar.gz	https://github.com/adoptium/temurin17-binaries/releases/download/jdk-17%2B35/OpenJDK17-jdk_aarch64_mac_hotspot_17_35.tar.gz	910bb88543211c63298e5b49f7144ac4463f1d903926e94a89bfbf10163bbba1
adoptopenjdk-17.0.1+12	OpenJDK17U-jdk_aarch64_mac_hotspot_17.0.1_12.tar.gz	https://github.com/adoptium/temurin17-binaries/releases/download/jdk-17.0.1%2B12/OpenJDK17U-jdk_aarch64_mac_hotspot_17.0.1_12.tar.gz	02073590da24421e119ddebe6b061bf132fa68694c60706f092d32d963822554
adoptopenjdk-17.0.2+8	OpenJDK17U-jdk_aarch64_mac_hotspot_17.0.2_8.tar.gz	https://github.com/adoptium/temurin17-binaries/releases/download/jdk-17.0.2%2B8/OpenJDK17U-jdk_aarch64_mac_hotspot_17.0.2_8.tar.gz	157518e999d712b541b883c6c167f8faabbef1d590da9fe7233541b4adb21ea4
adoptopenjdk-17.0.3+7	OpenJDK17U-jdk_aarch64_mac_hotspot_17.0.3_7.tar.gz	https://github.com/adoptium/temurin17-binaries/releases/download/jdk-17.0.3%2B7/OpenJDK17U-jdk_aarch64_mac_hotspot_17.0.3_7.tar.gz	ff42be4d7a348d0d7aee07749e4daec9f427dcc7eb46b343f8131e8f3906c05b
adoptopenjdk-17.0.4+8	OpenJDK17U-jdk_aarch64_mac_hotspot_17.0.4_8.tar.gz	https://github.com/adoptium/temurin17-binaries/releases/download/jdk-17.0.4%2B8/OpenJDK17U-jdk_aarch64_mac_hotspot_17.0.4_8.tar.gz	19fffac89c4b8c0b4da32cae2cbd864ad9e71875aa3ab69f3a5900b6b2e16e7b
adoptopenjdk-17.0.4+101	OpenJDK17U-jdk_aarch64_mac_hotspot_17.0.4.1_1.tar.gz	https://github.com/adoptium/temurin17-binaries/releases/download/jdk-17.0.4.1%2B1/OpenJDK17U-jdk_aarch64_mac_hotspot_17.0.4.1_1.tar.gz	3a976943a9e6a635e68e2b06bd093fc096aad9f5894acda673d3bea0cb3a6f38
adoptopenjdk-17.0.5+8	OpenJDK17U-jdk_aarch64_mac_hotspot_17.0.5_8.tar.gz	https://github.com/adoptium/temurin17-binaries/releases/download/jdk-17.0.5%2B8/OpenJDK17U-jdk_aarch64_mac_hotspot_17.0.5_8.tar.gz	2dc3e425b52d1cd2915d93af5e468596b9e6a90112056abdcebac8b65bf57049
adoptopenjdk-17.0.6+10	OpenJDK17U-jdk_aarch64_mac_hotspot_17.0.6_10.tar.gz	https://github.com/adoptium/temurin17-binaries/releases/download/jdk-17.0.6%2B10/OpenJDK17U-jdk_aarch64_mac_hotspot_17.0.6_10.tar.gz	e4904557f6e02f62b830644dc257c0910525f03df77bcffaaf92fa02a057230c
adoptopenjdk-17.0.7+7	OpenJDK17U-jdk_aarch64_mac_hotspot_17.0.7_7.tar.gz	https://github.com/adoptium/temurin17-binaries/releases/download/jdk-17.0.7%2B7/OpenJDK17U-jdk_aarch64_mac_hotspot_17.0.7_7.tar.gz	1d6aeb55b47341e8ec33cc1644d58b88dfdcce17aa003a858baa7460550e6ff9
adoptopenjdk-17.0.8+7	OpenJDK17U-jdk_aarch64_mac_hotspot_17.0.8_7.tar.gz	https://github.com/adoptium/temurin17-binaries/releases/download/jdk-17.0.8%2B7/OpenJDK17U-jdk_aarch64_mac_hotspot_17.0.8_7.tar.gz	105d1ada42927fccde215e8c80b43221cd5aad42e6183819c367234ac062fc10
adoptopenjdk-18.0.0+36	OpenJDK18U-jdk_aarch64_mac_hotspot_18_36.tar.gz	https://github.com/adoptium/temurin18-binaries/releases/download/jdk-18%2B36/OpenJDK18U-jdk_aarch64_mac_hotspot_18_36.tar.gz	ac0beb8843f4bc360656ad828fdc9b06937a2ea67cb4d5ef6e3c37c09f5501d4
adoptopenjdk-18.0.1+10	OpenJDK18U-jdk_aarch64_mac_hotspot_18.0.1_10.tar.gz	https://github.com/adoptium/temurin18-binaries/releases/download/jdk-18.0.1%2B10/OpenJDK18U-jdk_aarch64_mac_hotspot_18.0.1_10.tar.gz	4f459195df89e52bbadfb5b7ab8a95030b08fcd84b7e0017eceed00f05ec0458
adoptopenjdk-18.0.2+9	OpenJDK18U-jdk_aarch64_mac_hotspot_18.0.2_9.tar.gz	https://github.com/adoptium/temurin18-binaries/releases/download/jdk-18.0.2%2B9/OpenJDK18U-jdk_aarch64_mac_hotspot_18.0.2_9.tar.gz	d84ec85a9e6b5e22f6bac7e96cc764f5369da393ab233149bfbcbacf1e7de9b7
adoptopenjdk-18.0.2+101	OpenJDK18U-jdk_aarch64_mac_hotspot_18.0.2.1_1.tar.gz	https://github.com/adoptium/temurin18-binaries/releases/download/jdk-18.0.2.1%2B1/OpenJDK18U-jdk_aarch64_mac_hotspot_18.0.2.1_1.tar.gz	c5ec423f52d8f3aa632941f29fd289f2e31dce5fe6f3abed9b72bd374f54cd41
adoptopenjdk-19.0.0+36	OpenJDK19U-jdk_aarch64_mac_hotspot_19_36.tar.gz	https://github.com/adoptium/temurin19-binaries/releases/download/jdk-19%2B36/OpenJDK19U-jdk_aarch64_mac_hotspot_19_36.tar.gz	8ab27c4038dce4be7b0f73d3e4c6c9271f8f11e7e5d9c0a0bf37505986420ccf
adoptopenjdk-19.0.0-beta+36.0.202208190932	OpenJDK19U-jdk_aarch64_mac_hotspot_19_36-RC1.tar.gz	https://github.com/adoptium/temurin19-binaries/releases/download/jdk-19%2B36-RC1-beta/OpenJDK19U-jdk_aarch64_mac_hotspot_19_36-RC1.tar.gz	652658de2e3beae3e63f2ed557c2339d81bbc2ae9989a536a4b4ebc4ac163792
adoptopenjdk-19.0.1+10	OpenJDK19U-jdk_aarch64_mac_hotspot_19.0.1_10.tar.gz	https://github.com/adoptium/temurin19-binaries/releases/download/jdk-19.0.1%2B10/OpenJDK19U-jdk_aarch64_mac_hotspot_19.0.1_10.tar.gz	2be4ffbf7c59b3148886b48ecf3f7d7edb7c745917ceae2a6be145a4678bf014
adoptopenjdk-19.0.2+7	OpenJDK19U-jdk_aarch64_mac_hotspot_19.0.2_7.tar.gz	https://github.com/adoptium/temurin19-binaries/releases/download/jdk-19.0.2%2B7/OpenJDK19U-jdk_aarch64_mac_hotspot_19.0.2_7.tar.gz	c419330cc8d6b9974d3bf1937f8f0e747c34c469afd5c546831d35aa19e03d49
adoptopenjdk-20.0.0+36	OpenJDK20U-jdk_aarch64_mac_hotspot_20_36.tar.gz	https://github.com/adoptium/temurin20-binaries/releases/download/jdk-20%2B36/OpenJDK20U-jdk_aarch64_mac_hotspot_20_36.tar.gz	1cd48a8b1070826a52e4895e9a406a3b2ccd207f863588c25c29fb96cdccc7c4
adoptopenjdk-20.0.1+9	OpenJDK20U-jdk_aarch64_mac_hotspot_20.0.1_9.tar.gz	https://github.com/adoptium/temurin20-binaries/releases/download/jdk-20.0.1%2B9/OpenJDK20U-jdk_aarch64_mac_hotspot_20.0.1_9.tar.gz	e743f7a4aebb46bfb02e164c7aa009a29bcce1d7dd0c4926541893ea6ed21d82
adoptopenjdk-20.0.2+9	OpenJDK20U-jdk_aarch64_mac_hotspot_20.0.2_9.tar.gz	https://github.com/adoptium/temurin20-binaries/releases/download/jdk-20.0.2%2B9/OpenJDK20U-jdk_aarch64_mac_hotspot_20.0.2_9.tar.gz	6ef42b63581c0265c5a6b734e203bb922ee720571a8de46532ecca50a804c596
adoptopenjdk-jre-11.0.15+10	OpenJDK11U-jre_aarch64_mac_hotspot_11.0.15_10.tar.gz	https://github.com/adoptium/temurin11-binaries/releases/download/jdk-11.0.15%2B10/OpenJDK11U-jre_aarch64_mac_hotspot_11.0.15_10.tar.gz	6736f6ef503658f3ae48a54646a8ac6dc8ca286f10887dae22b41f2148882695
adoptopenjdk-jre-11.0.16+8	OpenJDK11U-jre_aarch64_mac_hotspot_11.0.16_8.tar.gz	https://github.com/adoptium/temurin11-binaries/releases/download/jdk-11.0.16%2B8/OpenJDK11U-jre_aarch64_mac_hotspot_11.0.16_8.tar.gz	5581660d969bde6ed4642ba5dbc4ed34170794e154cfeb43d9efbf24bd51d0bc
adoptopenjdk-jre-11.0.16+101	OpenJDK11U-jre_aarch64_mac_hotspot_11.0.16.1_1.tar.gz	https://github.com/adoptium/temurin11-binaries/releases/download/jdk-11.0.16.1%2B1/OpenJDK11U-jre_aarch64_mac_hotspot_11.0.16.1_1.tar.gz	c84f38a7d87d50649ffc1f625facb4398fa54885371336a2cbf6ae2b435cbd10
adoptopenjdk-jre-11.0.17+8	OpenJDK11U-jre_aarch64_mac_hotspot_11.0.17_8.tar.gz	https://github.com/adoptium/temurin11-binaries/releases/download/jdk-11.0.17%2B8/OpenJDK11U-jre_aarch64_mac_hotspot_11.0.17_8.tar.gz	2a5cbc2888f8e382c7d0a5bf2c6d2c3bad120ceff51b00d3a62805dae4473c02
adoptopenjdk-jre-11.0.18+10	OpenJDK11U-jre_aarch64_mac_hotspot_11.0.18_10.tar.gz	https://github.com/adoptium/temurin11-binaries/releases/download/jdk-11.0.18%2B10/OpenJDK11U-jre_aarch64_mac_hotspot_11.0.18_10.tar.gz	9e2209d4c3994db64153344a8e98687bc9b1c3b00e73e12decd02eb4e5749835
adoptopenjdk-jre-11.0.19+7	OpenJDK11U-jre_aarch64_mac_hotspot_11.0.19_7.tar.gz	https://github.com/adoptium/temurin11-binaries/releases/download/jdk-11.0.19%2B7/OpenJDK11U-jre_aarch64_mac_hotspot_11.0.19_7.tar.gz	78a07bd60c278f65bafd0df93890d909ff60259ccbd22ad71a1c3b312906508e
